,date,sent_amount_btc,received_amount_btc,net
6579,2024-03-23 05:00:00,138.31192757,38.31190987,100.00001769999999
6580,2024-03-23 06:00:00,1728.1217128399999,578.1217183,1149.99999454
6581,2024-03-23 09:00:00,0.0,39.59,-39.59
6582,2024-03-23 11:00:00,0.0,1.6380000000000002e-05,-1.6380000000000002e-05
6583,2024-03-23 12:00:00,0.0,3.136e-05,-3.136e-05
6584,2024-03-23 13:00:00,0.0,1.092e-05,-1.092e-05
6585,2024-03-23 14:00:00,0.0,1.092e-05,-1.092e-05
6586,2024-03-23 20:00:00,0.0,0.0001,-0.0001
6587,2024-03-23 21:00:00,0.0,33.0,-33.0
6588,2024-03-24 23:00:00,0.0,1.092e-05,-1.092e-05
6589,2024-03-25 11:00:00,177.82045107,172.82039619,5.000054879999993
6590,2024-03-25 12:00:00,0.0,5.46e-05,-5.46e-05
6591,2024-03-25 15:00:00,0.0,80.12765522,-80.12765522
6592,2024-03-25 16:00:00,0.0,2.184e-05,-2.184e-05
6593,2024-03-25 18:00:00,100310.43602879,100305.94660945999,4.489419330000487
6594,2024-03-25 20:00:00,227.19186323,177.1918449,50.00001832999999
6595,2024-03-25 21:00:00,0.0,42.0001,-42.0001
6596,2024-03-25 23:00:00,3924.357524,2724.357491,1200.0000329999998
6597,2024-03-26 00:00:00,0.0,137.42212684,-137.42212684
6598,2024-03-26 01:00:00,11.6263812,0.0,11.6263812
6599,2024-03-26 03:00:00,592.01185259,167.01176040000001,425.00009219
6600,2024-03-26 07:00:00,0.0,70.05445112,-70.05445112
6601,2024-03-26 08:00:00,480.00584490000006,230.00579555000002,250.00004935000004
6602,2024-03-26 09:00:00,0.0,91.02199999999999,-91.02199999999999
6603,2024-03-26 10:00:00,0.0,4.67405398,-4.67405398
6604,2024-03-26 11:00:00,0.0,501.0,-501.0
6605,2024-03-26 16:00:00,2725.48471413,0.42708517,2725.0576289600003
6606,2024-03-26 18:00:00,680.0,679.99992994,7.005999998455081e-05
6607,2024-03-26 20:00:00,194010.07612866,184511.075606,9499.000522660004
6608,2024-03-26 21:00:00,0.0,9468.25517,-9468.25517
6609,2024-03-26 22:00:00,0.0,351.0,-351.0
6610,2024-03-27 03:00:00,0.0,56.56408756,-56.56408756
6611,2024-03-27 06:00:00,92.0117604,247.44752983,-155.43576943
6612,2024-03-27 07:00:00,564.00371284,374.00371284,190.00000000000006
6613,2024-03-27 08:00:00,0.0,49.016,-49.016
6614,2024-03-27 09:00:00,0.0,5.46e-06,-5.46e-06
6615,2024-03-27 10:00:00,4.67405398,0.6805142999999999,3.99353968
6616,2024-03-27 11:00:00,0.0,1.6649999999999998e-05,-1.6649999999999998e-05
6617,2024-03-27 13:00:00,73.56556672,0.01196074,73.55360598000001
6618,2024-03-27 14:00:00,1.10759947,11.78024834,-10.67264887
6619,2024-03-27 17:00:00,0.0,9.68456,-9.68456
6620,2024-03-27 21:00:00,0.0,351.0,-351.0
6621,2024-03-27 22:00:00,0.0,306.807,-306.807
6622,2024-03-28 03:00:00,0.0,56.56427452,-56.56427452
6623,2024-03-28 06:00:00,378.61971284,337.61971284,41.0
6624,2024-03-28 08:00:00,0.0,11.811,-11.811
6625,2024-03-28 09:00:00,0.0,999.99998152,-999.99998152
6626,2024-03-28 11:00:00,0.0,0.30555093,-0.30555093
6627,2024-03-28 13:00:00,0.0,101.89152583,-101.89152583
6628,2024-03-28 17:00:00,0.0,126.46251657,-126.46251657
6629,2024-03-28 19:00:00,0.0,510.40736,-510.40736
6630,2024-03-28 22:00:00,872.75368427,559.75364984,313.00003443
6631,2024-03-29 00:00:00,11.6221404,502.997977,-491.37583659999996
6632,2024-03-29 03:00:00,503.0,31.28212564,471.71787436
6633,2024-03-29 06:00:00,351.0,1.0,350.0
6634,2024-03-29 07:00:00,659.78571284,650.6025926,9.183120239999994
6635,2024-03-29 08:00:00,0.0,34.370000000000005,-34.370000000000005
6636,2024-03-29 10:00:00,0.0,3.77008632,-3.77008632
6637,2024-03-29 15:00:00,0.0,0.0001,-0.0001
6638,2024-03-29 16:00:00,0.0,0.47257198,-0.47257198
6639,2024-03-29 18:00:00,0.0,5.46e-06,-5.46e-06
6640,2024-03-30 01:00:00,0.0,0.00021297,-0.00021297
6641,2024-03-30 05:00:00,0.0,40.0,-40.0
6642,2024-03-30 07:00:00,19417.07084349,19233.5157923,183.55505118999923
6643,2024-03-30 13:00:00,0.0,142.99990956,-142.99990956
6644,2024-03-30 16:00:00,639.99844,539.99832,100.00011999999992
6645,2024-03-30 19:00:00,19584.73820425,19616.77930693,-32.04110268000056
6646,2024-03-30 23:00:00,0.0,0.00023059,-0.00023059
6647,2024-03-31 02:00:00,0.0,100.97322,-100.97322
6648,2024-03-31 06:00:00,0.0,7.155e-05,-7.155e-05
6649,2024-03-31 13:00:00,0.0,69.51826525999999,-69.51826525999999
6650,2024-03-31 14:00:00,0.0,121.14616,-121.14616
6651,2024-03-31 22:00:00,0.0,154.94843,-154.94843
6652,2024-04-01 00:00:00,10571.15032,2571.150103,8000.000217000001
6653,2024-04-01 02:00:00,0.0,8888.88888888,-8888.88888888
6654,2024-04-01 04:00:00,0.0,56.49334603,-56.49334603
6655,2024-04-01 10:00:00,3.77008632,2.08045707,1.6896292499999999
6656,2024-04-01 13:00:00,0.0,5.46e-06,-5.46e-06
6657,2024-04-01 16:00:00,46622.95853476,46622.916350139996,0.04218462000102363
6658,2024-04-01 23:00:00,0.0,703.7,-703.7
6659,2024-04-02 00:00:00,184010.07561479,185787.903848,-1777.8282332100043
6660,2024-04-02 03:00:00,0.0,56.06421994,-56.06421994
6661,2024-04-02 04:00:00,0.0,0.00010263,-0.00010263
6662,2024-04-02 06:00:00,302.41071284,288.41071284,14.0
6663,2024-04-02 07:00:00,0.0,49.231,-49.231
6664,2024-04-02 11:00:00,0.0,1.56926127,-1.56926127
6665,2024-04-02 13:00:00,0.0,63.61686838,-63.61686838
6666,2024-04-02 14:00:00,0.0,5.46e-06,-5.46e-06
6667,2024-04-02 15:00:00,0.0,5.46e-06,-5.46e-06
6668,2024-04-02 16:00:00,0.0,5.46e-06,-5.46e-06
6669,2024-04-02 18:00:00,19744.07932626,19560.81794298,183.26138327999797
6670,2024-04-02 19:00:00,10875.99878864,10875.99873666,5.197999962547328e-05
6671,2024-04-02 22:00:00,0.0,36.05729933,-36.05729933
6672,2024-04-02 23:00:00,0.0,5.46e-06,-5.46e-06
6673,2024-04-03 01:00:00,0.0,338.31054806,-338.31054806
6674,2024-04-03 03:00:00,0.0,28.5358354,-28.5358354
6675,2024-04-03 06:00:00,976.9522609,441.95298569,534.99927521
6676,2024-04-03 07:00:00,0.0,84.84635925,-84.84635925
6677,2024-04-03 08:00:00,19847.51417859,19663.18805462,184.32612396999974
6678,2024-04-03 10:00:00,0.47257198,0.07250157,0.40007041
6679,2024-04-03 17:00:00,0.0,61.97761731999999,-61.97761731999999
6680,2024-04-03 19:00:00,0.0,91.0001,-91.0001
6681,2024-04-03 21:00:00,0.0,501.0,-501.0
6682,2024-04-03 22:00:00,0.0,590.74,-590.74
6683,2024-04-04 00:00:00,8348.978513,4848.978448,3500.000065
6684,2024-04-04 02:00:00,0.0,540.0,-540.0
6685,2024-04-04 03:00:00,0.0,1e-05,-1e-05
6686,2024-04-04 07:00:00,370.64111898,364.55771238,6.083406600000018
6687,2024-04-04 08:00:00,0.0,1.2610000000000001,-1.2610000000000001
6688,2024-04-04 09:00:00,0.0,115.32318,-115.32318
6689,2024-04-04 13:00:00,0.0,104.71354,-104.71354
6690,2024-04-04 16:00:00,0.0,101.82011,-101.82011
6691,2024-04-04 17:00:00,0.0,35.8304596,-35.8304596
6692,2024-04-04 21:00:00,200.0,199.97919305,0.020806950000007873
6693,2024-04-04 22:00:00,0.0,101.03348,-101.03348
6694,2024-04-04 23:00:00,0.0,100.7658,-100.7658
6695,2024-04-05 01:00:00,0.0,700.0,-700.0
6696,2024-04-05 03:00:00,369.22710517,69.2270525,300.00005267
6697,2024-04-05 04:00:00,0.0,110.23031,-110.23031
6698,2024-04-05 05:00:00,0.0,394.41178,-394.41178
6699,2024-04-05 06:00:00,0.0,471.43110088000003,-471.43110088000003
6700,2024-04-05 07:00:00,66.90271284,23.90271284,43.00000000000001
6701,2024-04-05 08:00:00,0.0,40.756,-40.756
6702,2024-04-05 10:00:00,12.08579927,689.3675669500001,-677.28176768
6703,2024-04-05 13:00:00,69.51819393,0.95848867,68.55970526
6704,2024-04-05 14:00:00,300.0,199.99991808,100.00008192000001
6705,2024-04-05 17:00:00,0.0,19.36763,-19.36763
6706,2024-04-05 21:00:00,0.0,3794.671,-3794.671
6707,2024-04-06 01:00:00,0.0,101.66941,-101.66941
6708,2024-04-06 05:00:00,0.0,70.0,-70.0
6709,2024-04-06 09:00:00,0.0,16.82,-16.82
6710,2024-04-06 11:00:00,27815.034599619998,19729.21083626,8085.823763359998
6711,2024-04-06 13:00:00,90.1451808,0.93152531,89.21365549000001
6712,2024-04-06 14:00:00,0.0,0.0011032,-0.0011032
6713,2024-04-06 18:00:00,230.0,129.99991,100.00009
6714,2024-04-07 09:00:00,0.0,5.666e-05,-5.666e-05
6715,2024-04-07 13:00:00,0.0,143.9999633,-143.9999633
6716,2024-04-08 10:00:00,5.48017218,0.48010882,5.00006336
6717,2024-04-08 13:00:00,0.0,114.99674091,-114.99674091
6718,2024-04-08 17:00:00,0.0,407.84945000000005,-407.84945000000005
6719,2024-04-08 18:00:00,0.0,213.09289,-213.09289
6720,2024-04-08 19:00:00,785.0,438.91270306,346.08729694
6721,2024-04-09 06:00:00,10554.956451420001,10486.14553042,68.81092099999962
6722,2024-04-09 07:00:00,0.0,700.00013952,-700.00013952
6723,2024-04-09 09:00:00,0.0,243.211,-243.211
6724,2024-04-09 10:00:00,0.48010882,48.25042712,-47.7703183
6725,2024-04-09 16:00:00,0.0,5.55e-06,-5.55e-06
6726,2024-04-09 18:00:00,10095.99873666,10115.36554356,-19.3668068999998
6727,2024-04-09 19:00:00,0.0,289.708648,-289.708648
6728,2024-04-09 23:00:00,0.0,1036.464,-1036.464
6729,2024-04-10 02:00:00,0.0,7.228e-05,-7.228e-05
6730,2024-04-10 05:00:00,7468.844478,3568.843104,3900.001374
6731,2024-04-10 06:00:00,299.331,84.731,214.6
6732,2024-04-10 09:00:00,0.0,7.223e-05,-7.223e-05
6733,2024-04-10 10:00:00,0.0,0.16711334,-0.16711334
6734,2024-04-10 13:00:00,145.9999327,1.9999327,144.0
6735,2024-04-10 17:00:00,4.03809812,68.28358515,-64.24548702999999
6736,2024-04-11 06:00:00,579.80971284,492.80971284,87.0
6737,2024-04-11 08:00:00,0.0,1.681,-1.681
6738,2024-04-11 10:00:00,48.10713156,46.10666451,2.0004670499999975
6739,2024-04-11 13:00:00,123.99974994,4.53966698,119.46008296
6740,2024-04-11 16:00:00,0.0,99.74594508,-99.74594508
6741,2024-04-11 17:00:00,590.74,305.26472899,285.47527101000003
6742,2024-04-11 18:00:00,19.621622,0.0,19.621622
6743,2024-04-12 02:00:00,0.0,30.67625,-30.67625
6744,2024-04-12 06:00:00,493.49071284,430.49071284,63.0
6745,2024-04-12 09:00:00,20101.74683401,19973.48139536,128.26543864999854
6746,2024-04-12 10:00:00,0.0,0.08778611,-0.08778611
6747,2024-04-12 12:00:00,20109.95593433,19449.95473433,660.0011999999988
6748,2024-04-12 13:00:00,63.61679641,0.4526919,63.16410451
6749,2024-04-12 16:00:00,0.0,16.68808583,-16.68808583
6750,2024-04-13 02:00:00,0.0,358.21217,-358.21217
6751,2024-04-13 04:00:00,389.6119505,289.61173032,100.00022017999999
6752,2024-04-13 06:00:00,413.0,63.0,350.0
6753,2024-04-13 08:00:00,0.0,1.0,-1.0
6754,2024-04-13 12:00:00,0.0,26.4783967,-26.4783967
6755,2024-04-13 13:00:00,148.99991406,0.99991406,148.0
6756,2024-04-13 19:00:00,19639.28893476,19455.20539868,184.08353608000107
6757,2024-04-14 00:00:00,0.0,5.46e-06,-5.46e-06
6758,2024-04-14 05:00:00,1849.36535622,866.6947307400001,982.6706254799999
6759,2024-04-14 06:00:00,0.0,5.46e-06,-5.46e-06
6760,2024-04-14 07:00:00,0.0,5.46e-06,-5.46e-06
6761,2024-04-14 09:00:00,0.0,16.99875,-16.99875
6762,2024-04-14 12:00:00,0.0,153.15375,-153.15375
6763,2024-04-14 13:00:00,160.99995422,107.04650422,53.953450000000004
6764,2024-04-14 14:00:00,6019.77710562,5719.77683043,300.00027519000014
6765,2024-04-14 15:00:00,0.0,216.58749,-216.58749
6766,2024-04-14 18:00:00,0.0,101.50658,-101.50658
6767,2024-04-14 19:00:00,0.0,1.092e-05,-1.092e-05
6768,2024-04-14 22:00:00,0.0,3.3e-06,-3.3e-06
6769,2024-04-15 00:00:00,19615.57177913,19387.69503222,227.8767469100021
6770,2024-04-15 10:00:00,46.10666451,61.49801804,-15.391353529999993
6771,2024-04-15 12:00:00,501.0,5.999,495.001
6772,2024-04-15 13:00:00,146.99985517,2.78127883,144.21857634
6773,2024-04-15 17:00:00,0.0,38.73154,-38.73154
6774,2024-04-15 19:00:00,19531.64034223,19316.93962672,214.70071551
6775,2024-04-15 20:00:00,0.0,77.99872,-77.99872
6776,2024-04-16 01:00:00,0.0,2.999,-2.999
6777,2024-04-16 04:00:00,0.0,8.00691537,-8.00691537
6778,2024-04-16 06:00:00,16453.09693299,15958.0943847,495.00254829000005
6779,2024-04-16 07:00:00,467.38071284,439.63071284,27.749999999999996
6780,2024-04-16 11:00:00,0.0,0.0142875,-0.0142875
6781,2024-04-16 14:00:00,77.55820493,0.65579861,76.90240632
6782,2024-04-16 18:00:00,490.0,755.75100328,-265.75100328
6783,2024-04-16 19:00:00,0.0,33.52797993,-33.52797993
6784,2024-04-16 20:00:00,0.0,10.077587020000001,-10.077587020000001
6785,2024-04-16 22:00:00,849.36522518,812.36516213,37.000063049999994
6786,2024-04-16 23:00:00,0.0,90.50946012,-90.50946012
6787,2024-04-17 00:00:00,0.0,7.884,-7.884
6788,2024-04-17 06:00:00,416.02571284,402.02571284,14.0
6789,2024-04-17 08:00:00,0.0,16.129,-16.129
6790,2024-04-17 11:00:00,0.0,11.99990146,-11.99990146
6791,2024-04-17 15:00:00,0.0,10.03622723,-10.03622723
6792,2024-04-17 17:00:00,0.0,174.28858746,-174.28858746
6793,2024-04-17 20:00:00,0.0,11.6192388,-11.6192388
6794,2024-04-17 22:00:00,0.0,62.9973979,-62.9973979
6795,2024-04-17 23:00:00,812.36516213,337.8623959,474.50276623
6796,2024-04-18 00:00:00,0.0,941.075,-941.075
6797,2024-04-18 01:00:00,0.0,4.9988,-4.9988
6798,2024-04-18 03:00:00,0.0,61.56218405,-61.56218405
6799,2024-04-18 04:00:00,4400.349644,2900.34813,1500.001514
6800,2024-04-18 05:00:00,0.0,1.6380000000000002e-05,-1.6380000000000002e-05
6801,2024-04-18 06:00:00,15.74,14.24002184,1.49997816
6802,2024-04-18 07:00:00,0.0,51.88,-51.88
6803,2024-04-18 10:00:00,0.0,6.73180237,-6.73180237
6804,2024-04-18 13:00:00,0.0,66.04648689,-66.04648689
6805,2024-04-18 14:00:00,0.0,19248.993,-19248.993
6806,2024-04-18 17:00:00,0.0,3.02102625,-3.02102625
6807,2024-04-18 23:00:00,0.0,105.47122,-105.47122
6808,2024-04-19 00:00:00,0.0,6.96163218,-6.96163218
6809,2024-04-19 01:00:00,0.0,3.5645988,-3.5645988
6810,2024-04-19 02:00:00,0.0,4.01817536,-4.01817536
6811,2024-04-19 03:00:00,0.0,50.0,-50.0
6812,2024-04-19 04:00:00,312.3649997,2.36343738,310.00156232
6813,2024-04-19 07:00:00,37.845,134.2234776,-96.3784776
6814,2024-04-19 10:00:00,0.0,0.19014112,-0.19014112
6815,2024-04-19 12:00:00,5685.65949659,5285.65924086,400.0002557299995
6816,2024-04-19 13:00:00,19672.59874975,19508.90783227,163.6909174799981
6817,2024-04-19 14:00:00,0.0,1.6380000000000002e-05,-1.6380000000000002e-05
6818,2024-04-19 15:00:00,0.0,0.0001,-0.0001
6819,2024-04-19 16:00:00,0.0,0.90043368,-0.90043368
6820,2024-04-19 17:00:00,0.55931829,0.05334062,0.50597767
6821,2024-04-19 21:00:00,0.0,12.15259468,-12.15259468
6822,2024-04-20 04:00:00,0.0,100.0,-100.0
6823,2024-04-20 05:00:00,2.36343738,282.36261402,-279.99917664000003
6824,2024-04-20 06:00:00,56.56412762,139.90501067,-83.34088305
6825,2024-04-20 09:00:00,0.0,4.999,-4.999
6826,2024-04-20 13:00:00,0.0,59.35044797,-59.35044797
6827,2024-04-20 15:00:00,703.7,303.69771016,400.00228984000006
6828,2024-04-21 07:00:00,0.0,2.664e-05,-2.664e-05
6829,2024-04-21 08:00:00,0.0,4.4399999999999995e-05,-4.4399999999999995e-05
6830,2024-04-21 09:00:00,0.0,2.664e-05,-2.664e-05
6831,2024-04-21 19:00:00,0.0,4.999,-4.999
6832,2024-04-22 10:00:00,0.0,1.55657703,-1.55657703
6833,2024-04-22 13:00:00,0.0,151.99962903,-151.99962903
6834,2024-04-22 19:00:00,223.1415007,0.0,223.1415007
6835,2024-04-23 00:00:00,0.0,50.0,-50.0
6836,2024-04-23 06:00:00,21.095,16.995,4.099999999999998
6837,2024-04-23 10:00:00,0.0,1.26987673,-1.26987673
6838,2024-04-23 12:00:00,3919.77290441,3619.77146095,300.00144346000013
6839,2024-04-23 13:00:00,0.0,149.99925506,-149.99925506
6840,2024-04-23 15:00:00,282.36261402,279.83215549,2.5304585300000326
6841,2024-04-23 16:00:00,0.32175515,0.1168917,0.20486345
6842,2024-04-23 18:00:00,28669.99980069,28699.04361791,-29.043817220001298
6843,2024-04-23 22:00:00,3419.77059176,3119.76923009,300.00136167000005
6844,2024-04-24 03:00:00,0.0,84.8463543,-84.8463543
6845,2024-04-24 06:00:00,91.805,30.705,61.10000000000001
6846,2024-04-24 07:00:00,0.0,98.96,-98.96
6847,2024-04-24 13:00:00,0.0,148.99929825,-148.99929825
6848,2024-04-24 16:00:00,0.0,69.96744466,-69.96744466
6849,2024-04-24 18:00:00,75354.08890867,75354.08396276,0.00494590999733191
6850,2024-04-24 21:00:00,0.0,0.00010374,-0.00010374
6851,2024-04-24 22:00:00,279.83215549,244.8319626,35.000192889999994
6852,2024-04-24 23:00:00,0.0,5.46e-06,-5.46e-06
6853,2024-04-25 06:00:00,98.96,19.96,79.0
6854,2024-04-25 08:00:00,0.0,51.0,-51.0
6855,2024-04-25 09:00:00,19622.16496225,19416.26085632,205.9041059299998
6856,2024-04-25 10:00:00,0.0,0.24468078,-0.24468078
6857,2024-04-25 13:00:00,0.0,154.99984375,-154.99984375
6858,2024-04-25 16:00:00,0.0,10.6501505,-10.6501505
6859,2024-04-25 21:00:00,0.0,1.092e-05,-1.092e-05
6860,2024-04-26 00:00:00,0.0,5.46e-06,-5.46e-06
6861,2024-04-26 02:00:00,0.0,257.904,-257.904
6862,2024-04-26 05:00:00,0.0,5.46e-06,-5.46e-06
6863,2024-04-26 07:00:00,0.0,4.368e-05,-4.368e-05
6864,2024-04-26 09:00:00,0.0,4.999,-4.999
6865,2024-04-26 10:00:00,0.0,4.914e-05,-4.914e-05
6866,2024-04-26 11:00:00,0.0,9.0,-9.0
6867,2024-04-26 13:00:00,0.0,154.99985958,-154.99985958
6868,2024-04-26 14:00:00,0.0,1.092e-05,-1.092e-05
6869,2024-04-26 16:00:00,0.24468078,0.04349418,0.2011866
6870,2024-04-26 18:00:00,0.0,2.184e-05,-2.184e-05
6871,2024-04-26 19:00:00,0.0,7.098e-05,-7.098e-05
6872,2024-04-26 20:00:00,0.0,1.692e-05,-1.692e-05
6873,2024-04-26 23:00:00,0.0009696,0.00068116,0.00028844000000000005
6874,2024-04-27 04:00:00,0.0,5.46e-06,-5.46e-06
6875,2024-04-27 07:00:00,0.0,31.939,-31.939
6876,2024-04-27 12:00:00,0.0,5.46e-06,-5.46e-06
6877,2024-04-27 13:00:00,0.0,52.621236069999995,-52.621236069999995
6878,2024-04-27 14:00:00,0.0,1.092e-05,-1.092e-05
6879,2024-04-27 20:00:00,0.0,1.092e-05,-1.092e-05
6880,2024-04-28 06:00:00,253.8319626,208.83124596,45.00071664000001
6881,2024-04-28 08:00:00,0.0,27.29355608,-27.29355608
6882,2024-04-28 13:00:00,8620.79912346,8707.25355906,-86.45443560000058
6883,2024-04-29 01:00:00,0.0,109.08678,-109.08678
6884,2024-04-29 03:00:00,0.0,193.7712,-193.7712
6885,2024-04-29 04:00:00,0.0,17.08797973,-17.08797973
6886,2024-04-29 06:00:00,0.0,111.81982,-111.81982
6887,2024-04-29 10:00:00,0.0,150.49168,-150.49168
6888,2024-04-29 12:00:00,0.0,5.46e-06,-5.46e-06
6889,2024-04-29 13:00:00,0.0,88.87923798,-88.87923798
6890,2024-04-29 14:00:00,0.0,1.092e-05,-1.092e-05
6891,2024-04-29 15:00:00,0.0,110.8009173,-110.8009173
6892,2024-04-29 17:00:00,0.0,111.41729,-111.41729
6893,2024-04-29 20:00:00,0.0,124.79823,-124.79823
6894,2024-04-29 23:00:00,0.0,124.40008,-124.40008
6895,2024-04-30 01:00:00,0.0,347.26824,-347.26824
6896,2024-04-30 03:00:00,0.0,5.46e-06,-5.46e-06
6897,2024-04-30 05:00:00,0.0,198.29272,-198.29272
6898,2024-04-30 06:00:00,52.899,11.899,41.0
6899,2024-04-30 07:00:00,0.0,130.82651,-130.82651
6900,2024-04-30 08:00:00,0.0,2.1720000000000002e-05,-2.1720000000000002e-05
6901,2024-04-30 09:00:00,0.0,102.1681633,-102.1681633
6902,2024-04-30 10:00:00,6.73180237,1.73166816,5.00013421
6903,2024-04-30 11:00:00,0.0,6.6e-06,-6.6e-06
6904,2024-04-30 12:00:00,0.0,164.3897,-164.3897
6905,2024-04-30 16:00:00,5.81568596,294.52412696,-288.708441
6906,2024-04-30 19:00:00,300.0,299.99973558,0.0002644200000077035
6907,2024-04-30 22:00:00,208.83124596,206.83121212,2.000033839999986
6908,2024-04-30 23:00:00,0.0,25.699056,-25.699056
6909,2024-05-01 02:00:00,0.0,198.00563,-198.00563
6910,2024-05-01 04:00:00,0.0,121.11471,-121.11471
6911,2024-05-01 06:00:00,204.748,104.85296365,99.89503635
6912,2024-05-01 07:00:00,0.0,104.96171,-104.96171
6913,2024-05-01 09:00:00,0.0,103.96451,-103.96451
6914,2024-05-01 12:00:00,19550.52810444,19475.49951007,75.02859437000001
6915,2024-05-01 13:00:00,682.76288654,518.26154835,164.50133818999996
6916,2024-05-01 15:00:00,0.0,117.62021,-117.62021
6917,2024-05-01 16:00:00,0.0,0.22144274,-0.22144274
6918,2024-05-01 17:00:00,0.0,36.13773255,-36.13773255
6919,2024-05-01 19:00:00,0.0,23.49891078,-23.49891078
6920,2024-05-01 22:00:00,378.66239186,664.9971802,-286.33478834
6921,2024-05-02 03:00:00,0.0,315.95949,-315.95949
6922,2024-05-02 04:00:00,100.0,49.9998875,50.0001125
6923,2024-05-02 05:00:00,0.0,271.42928,-271.42928
6924,2024-05-02 06:00:00,194.3559593,37.22748206,157.12847724
6925,2024-05-02 07:00:00,1007.25775611,110.68813611,896.56962
6926,2024-05-02 08:00:00,0.0,127.08168,-127.08168
6927,2024-05-02 12:00:00,0.0,107.60468,-107.60468
6928,2024-05-02 13:00:00,39.11298663,1.40024983,37.7127368
6929,2024-05-02 15:00:00,0.0,9786.238,-9786.238
6930,2024-05-02 16:00:00,0.0,1.33801201,-1.33801201
6931,2024-05-02 17:00:00,0.0,108.1309,-108.1309
6932,2024-05-02 20:00:00,0.0,212.2262,-212.2262
6933,2024-05-02 21:00:00,0.0,109.25831,-109.25831
6934,2024-05-02 23:00:00,0.0,194.4657,-194.4657
6935,2024-05-03 03:00:00,0.0,143.25599,-143.25599
6936,2024-05-03 04:00:00,0.0,113.67619,-113.67619
6937,2024-05-03 06:00:00,0.0,263.65001,-263.65001
6938,2024-05-03 07:00:00,0.0,122.34964000000001,-122.34964000000001
6939,2024-05-03 08:00:00,0.0,141.97115,-141.97115
6940,2024-05-03 10:00:00,0.0,108.61783,-108.61783
6941,2024-05-03 11:00:00,19502.60933064,19365.14817413,137.46115651
6942,2024-05-03 12:00:00,0.0,102.38737,-102.38737
6943,2024-05-03 13:00:00,74.89595613,3.72864349,71.16731264
6944,2024-05-03 14:00:00,84.83114907,200.593482,-115.76233293
6945,2024-05-03 16:00:00,79.831122,79.67108816,0.16003383999999699
6946,2024-05-03 17:00:00,0.0,149.29422,-149.29422
6947,2024-05-03 18:00:00,0.0,100.42688,-100.42688
6948,2024-05-03 19:00:00,0.0,103.68053,-103.68053
6949,2024-05-03 20:00:00,0.0,91.9715045,-91.9715045
6950,2024-05-03 21:00:00,0.0,131.26875,-131.26875
6951,2024-05-03 22:00:00,0.0,108.97732,-108.97732
6952,2024-05-03 23:00:00,0.0,100.82096,-100.82096
6953,2024-05-04 01:00:00,2919.76873934,2721.96117566,197.80756367999993
6954,2024-05-04 06:00:00,9984.78681758,10095.90770844,-111.12089086000039
6955,2024-05-04 07:00:00,0.0,100.31903,-100.31903
6956,2024-05-04 08:00:00,2585.65201519,2185.65184412,400.0001710700002
6957,2024-05-04 12:00:00,0.0,501.0,-501.0
6958,2024-05-04 13:00:00,0.0,158.99994951,-158.99994951
6959,2024-05-05 12:00:00,518.26154835,246.28932666,271.97222168999997
6960,2024-05-05 16:00:00,0.0,6.999,-6.999
6961,2024-05-05 20:00:00,0.0,103.94117,-103.94117
6962,2024-05-06 01:00:00,0.0,117.54804,-117.54804
6963,2024-05-06 13:00:00,0.0,155.99996405,-155.99996405
6964,2024-05-06 15:00:00,0.0,134.86931,-134.86931
6965,2024-05-06 17:00:00,0.0,143.78598,-143.78598
6966,2024-05-07 02:00:00,0.0,7.38367827,-7.38367827
6967,2024-05-07 03:00:00,0.0,28.28211882,-28.28211882
6968,2024-05-07 08:00:00,65.954,66.874,-0.9200000000000088
6969,2024-05-07 11:00:00,0.0,0.17093776,-0.17093776
6970,2024-05-07 18:00:00,293.0,292.9999209,7.909999999355932e-05
6971,2024-05-07 20:00:00,0.0,129.68023,-129.68023
6972,2024-05-07 21:00:00,0.0,179.0955215,-179.0955215
6973,2024-05-08 02:00:00,0.0,5.46e-06,-5.46e-06
6974,2024-05-08 03:00:00,0.0,28.28211852,-28.28211852
6975,2024-05-08 04:00:00,79.67108816,110.67105809,-30.999969930000002
6976,2024-05-08 05:00:00,0.0,5.46e-06,-5.46e-06
6977,2024-05-08 06:00:00,0.0,5.46e-06,-5.46e-06
6978,2024-05-08 07:00:00,19381.73995123,19139.422454890002,242.3174963399979
6979,2024-05-08 08:00:00,0.0,22.100005460000002,-22.100005460000002
6980,2024-05-08 10:00:00,0.0,0.73078843,-0.73078843
6981,2024-05-08 13:00:00,34.44931693,0.48404655,33.96527038
6982,2024-05-08 15:00:00,2.46118094,30.00107134,-27.539890399999997
6983,2024-05-08 21:00:00,85.0,977.64724804,-892.64724804
6984,2024-05-09 03:00:00,0.0,0.00011775,-0.00011775
6985,2024-05-09 06:00:00,17.92,9.62,8.300000000000002
6986,2024-05-09 07:00:00,0.0,5.46e-06,-5.46e-06
6987,2024-05-09 08:00:00,0.0,0.36,-0.36
6988,2024-05-09 13:00:00,51.37571252,4.19118953,47.18452299
6989,2024-05-09 14:00:00,0.0,110.36091092,-110.36091092
6990,2024-05-09 15:00:00,0.0,10.09825479,-10.09825479
6991,2024-05-09 17:00:00,0.0,3.78400514,-3.78400514
6992,2024-05-09 19:00:00,0.0,123.19002044999999,-123.19002044999999
6993,2024-05-09 21:00:00,0.0,101.77101,-101.77101
6994,2024-05-09 22:00:00,0.0,159.9795,-159.9795
6995,2024-05-09 23:00:00,0.0,103.81912,-103.81912
